"Date","Time","Millisecond","C1","C2","Register"
"2023/09/26","12:30:31","900","0.310000","0.030000","1.000000"
"2023/09/26","12:30:33","900","0.300000","0.030000","1.000000"
"2023/09/26","12:30:35","890","0.300000","0.030000","1.000000"
"2023/09/26","12:30:37","900","0.290000","0.030000","1.000000"
"2023/09/26","12:30:39","890","0.290000","0.030000","1.000000"
"2023/09/26","12:30:41","890","0.290000","0.030000","1.000000"
"2023/09/26","12:30:43","900","0.280000","0.030000","1.000000"
"2023/09/26","12:30:45","910","0.280000","0.020000","1.000000"
"2023/09/26","12:30:47","890","0.270000","0.030000","1.000000"
"2023/09/26","12:30:49","890","0.270000","0.030000","1.000000"
"2023/09/26","12:30:51","890","0.260000","0.030000","1.000000"
"2023/09/26","12:30:53","910","0.260000","0.030000","1.000000"
"2023/09/26","12:30:55","890","0.250000","0.030000","1.000000"
"2023/09/26","12:30:57","880","0.240000","0.040000","1.000000"
"2023/09/26","12:30:59","890","0.240000","0.030000","1.000000"
"2023/09/26","12:31:01","880","0.240000","0.020000","1.000000"
"2023/09/26","12:31:03","890","0.230000","0.030000","1.000000"
"2023/09/26","12:31:05","880","0.230000","0.030000","1.000000"
"2023/09/26","12:31:07","900","0.230000","0.030000","1.000000"
"2023/09/26","12:31:09","880","0.220000","0.030000","1.000000"
"2023/09/26","12:31:11","880","0.220000","0.030000","1.000000"
"2023/09/26","12:31:13","900","0.220000","0.020000","1.000000"
"2023/09/26","12:31:15","880","0.210000","0.020000","1.000000"
"2023/09/26","12:31:17","900","0.210000","0.030000","1.000000"
"2023/09/26","12:31:19","880","0.210000","0.030000","1.000000"
"2023/09/26","12:31:21","900","0.210000","0.030000","1.000000"
"2023/09/26","12:31:23","880","0.200000","0.030000","1.000000"
"2023/09/26","12:31:25","870","0.200000","0.030000","1.000000"
"2023/09/26","12:31:27","890","0.200000","0.030000","1.000000"
"2023/09/26","12:31:29","890","0.190000","0.030000","1.000000"
"2023/09/26","12:31:31","900","0.190000","0.030000","1.000000"
"2023/09/26","12:31:33","870","0.190000","0.030000","1.000000"
"2023/09/26","12:31:35","900","0.190000","0.030000","1.000000"
"2023/09/26","12:31:37","890","0.180000","0.020000","1.000000"
"2023/09/26","12:31:39","890","0.180000","0.020000","1.000000"
"2023/09/26","12:31:41","890","0.170000","0.020000","1.000000"
"2023/09/26","12:31:43","890","0.170000","0.020000","1.000000"
"2023/09/26","12:31:45","910","0.170000","0.030000","1.000000"
"2023/09/26","12:31:47","910","0.170000","0.030000","1.000000"
"2023/09/26","12:31:49","890","0.160000","0.030000","1.000000"
"2023/09/26","12:31:51","880","0.160000","0.030000","1.000000"
"2023/09/26","12:31:53","910","0.160000","0.030000","1.000000"
"2023/09/26","12:31:55","890","0.160000","0.040000","1.000000"
"2023/09/26","12:31:57","900","0.150000","0.030000","1.000000"
"2023/09/26","12:31:59","880","0.150000","0.030000","1.000000"
"2023/09/26","12:32:01","900","0.150000","0.030000","1.000000"
"2023/09/26","12:32:03","860","0.150000","0.020000","1.000000"
"2023/09/26","12:32:05","900","0.150000","0.030000","1.000000"
"2023/09/26","12:32:07","880","0.140000","0.030000","1.000000"
"2023/09/26","12:32:09","900","0.140000","0.030000","1.000000"
"2023/09/26","12:32:11","900","0.140000","0.030000","1.000000"
"2023/09/26","12:32:13","880","0.140000","0.020000","1.000000"
"2023/09/26","12:32:15","890","0.140000","0.030000","1.000000"
"2023/09/26","12:32:17","900","0.130000","0.030000","1.000000"
"2023/09/26","12:32:19","900","0.130000","0.030000","1.000000"
"2023/09/26","12:32:21","900","0.130000","0.030000","1.000000"
"2023/09/26","12:32:23","890","0.130000","0.030000","1.000000"
"2023/09/26","12:32:25","900","0.130000","0.030000","1.000000"
"2023/09/26","12:32:27","910","0.120000","0.030000","1.000000"
"2023/09/26","12:32:29","910","0.120000","0.030000","1.000000"
"2023/09/26","12:32:31","870","0.120000","0.030000","1.000000"
"2023/09/26","12:32:33","910","0.110000","0.030000","1.000000"
"2023/09/26","12:32:35","890","0.110000","0.030000","1.000000"
"2023/09/26","12:32:37","880","0.110000","0.030000","1.000000"
"2023/09/26","12:32:39","890","0.110000","0.030000","1.000000"
"2023/09/26","12:32:41","880","0.110000","0.030000","1.000000"
"2023/09/26","12:32:43","890","0.110000","0.020000","1.000000"
"2023/09/26","12:32:45","880","0.110000","0.030000","1.000000"
"2023/09/26","12:32:47","900","0.110000","0.030000","1.000000"
"2023/09/26","12:32:49","900","0.100000","0.030000","1.000000"
"2023/09/26","12:32:51","900","0.100000","0.030000","1.000000"
"2023/09/26","12:32:53","900","0.100000","0.030000","1.000000"
"2023/09/26","12:32:55","900","0.100000","0.030000","1.000000"
"2023/09/26","12:32:57","900","0.100000","0.030000","1.000000"
"2023/09/26","12:32:59","900","0.100000","0.030000","1.000000"
"2023/09/26","12:33:01","880","0.100000","0.030000","1.000000"
"2023/09/26","12:33:03","900","0.100000","0.030000","1.000000"
"2023/09/26","12:33:05","890","0.090000","0.030000","1.000000"
"2023/09/26","12:33:07","900","0.090000","0.030000","1.000000"
"2023/09/26","12:33:09","890","0.090000","0.030000","1.000000"
"2023/09/26","12:33:11","890","0.090000","0.030000","1.000000"
"2023/09/26","12:33:13","890","0.090000","0.030000","1.000000"
"2023/09/26","12:33:15","900","0.090000","0.040000","1.000000"
"2023/09/26","12:33:17","890","0.090000","0.030000","1.000000"
"2023/09/26","12:33:19","890","0.090000","0.030000","1.000000"
"2023/09/26","12:33:21","870","0.090000","0.030000","1.000000"
"2023/09/26","12:33:23","890","0.080000","0.030000","1.000000"
"2023/09/26","12:33:25","890","0.080000","0.030000","1.000000"
"2023/09/26","12:33:27","890","0.080000","0.030000","1.000000"
"2023/09/26","12:33:29","890","0.080000","0.030000","1.000000"
"2023/09/26","12:33:31","880","0.080000","0.040000","1.000000"
"2023/09/26","12:33:33","910","0.080000","0.030000","1.000000"
"2023/09/26","12:33:35","880","0.080000","0.030000","1.000000"
"2023/09/26","12:33:37","900","0.080000","0.030000","1.000000"
"2023/09/26","12:33:39","880","0.080000","0.030000","1.000000"
"2023/09/26","12:33:41","900","0.070000","0.030000","1.000000"
"2023/09/26","12:33:43","880","0.070000","0.030000","1.000000"
"2023/09/26","12:33:45","900","0.070000","0.030000","1.000000"
"2023/09/26","12:33:47","880","0.070000","0.020000","1.000000"
"2023/09/26","12:33:49","900","0.070000","0.030000","1.000000"
"2023/09/26","12:33:51","880","0.070000","0.030000","1.000000"
"2023/09/26","12:33:53","900","0.070000","0.030000","1.000000"
"2023/09/26","12:33:55","890","0.070000","0.030000","1.000000"
"2023/09/26","12:33:57","890","0.060000","0.030000","1.000000"
"2023/09/26","12:33:59","900","0.060000","0.030000","1.000000"
"2023/09/26","12:34:01","890","0.070000","0.030000","1.000000"
"2023/09/26","12:34:03","900","0.060000","0.030000","1.000000"
"2023/09/26","12:34:05","910","0.060000","0.030000","1.000000"
"2023/09/26","12:34:07","890","0.060000","0.030000","1.000000"
"2023/09/26","12:34:09","890","0.060000","0.020000","1.000000"
"2023/09/26","12:34:11","890","0.060000","0.020000","1.000000"
"2023/09/26","12:34:13","910","0.060000","0.030000","1.000000"
"2023/09/26","12:34:15","890","0.060000","0.030000","1.000000"
"2023/09/26","12:34:17","890","0.060000","0.030000","1.000000"
"2023/09/26","12:34:19","890","0.060000","0.030000","1.000000"
"2023/09/26","12:34:21","910","0.060000","0.030000","1.000000"
"2023/09/26","12:34:23","880","0.050000","0.030000","1.000000"
"2023/09/26","12:34:25","880","0.060000","0.030000","1.000000"
"2023/09/26","12:34:27","880","0.060000","0.030000","1.000000"
"2023/09/26","12:34:29","900","0.060000","0.020000","1.000000"
"2023/09/26","12:34:31","880","0.050000","0.030000","1.000000"
"2023/09/26","12:34:33","900","0.050000","0.030000","1.000000"
"2023/09/26","12:34:35","900","0.050000","0.030000","1.000000"
"2023/09/26","12:34:37","900","0.050000","0.030000","1.000000"
"2023/09/26","12:34:39","870","0.050000","0.030000","1.000000"
"2023/09/26","12:34:41","880","0.050000","0.030000","1.000000"
"2023/09/26","12:34:43","900","0.050000","0.030000","1.000000"
"2023/09/26","12:34:45","900","0.050000","0.030000","1.000000"
"2023/09/26","12:34:47","890","0.050000","0.030000","1.000000"
"2023/09/26","12:34:49","890","0.050000","0.030000","1.000000"
"2023/09/26","12:34:51","890","0.050000","0.030000","1.000000"
"2023/09/26","12:34:53","900","0.050000","0.030000","1.000000"
"2023/09/26","12:34:55","890","0.050000","0.030000","1.000000"
"2023/09/26","12:34:57","870","0.050000","0.030000","1.000000"
"2023/09/26","12:34:59","910","0.050000","0.020000","1.000000"
"2023/09/26","12:35:01","910","0.040000","0.030000","1.000000"
"2023/09/26","12:35:03","890","0.050000","0.030000","1.000000"
"2023/09/26","12:35:05","870","0.040000","0.030000","1.000000"
"2023/09/26","12:35:07","880","0.050000","0.030000","1.000000"
"2023/09/26","12:35:09","910","0.050000","0.030000","1.000000"
"2023/09/26","12:35:11","880","0.050000","0.030000","1.000000"
"2023/09/26","12:35:13","890","0.040000","0.020000","1.000000"
"2023/09/26","12:35:15","900","0.040000","0.020000","1.000000"
"2023/09/26","12:35:17","900","0.040000","0.030000","1.000000"
"2023/09/26","12:35:19","900","0.040000","0.030000","1.000000"
"2023/09/26","12:35:21","900","0.040000","0.030000","1.000000"
"2023/09/26","12:35:23","900","0.040000","0.030000","1.000000"
"2023/09/26","12:35:25","900","0.040000","0.030000","1.000000"
"2023/09/26","12:35:27","870","0.040000","0.030000","1.000000"
"2023/09/26","12:35:29","900","0.040000","0.030000","1.000000"
"2023/09/26","12:35:31","900","0.040000","0.030000","1.000000"
"2023/09/26","12:35:33","900","0.040000","0.030000","1.000000"
"2023/09/26","12:35:35","890","0.040000","0.030000","1.000000"
"2023/09/26","12:35:37","890","0.040000","0.030000","1.000000"
"2023/09/26","12:35:39","900","0.040000","0.030000","1.000000"
"2023/09/26","12:35:41","900","0.040000","0.030000","1.000000"
"2023/09/26","12:35:43","890","0.040000","0.030000","1.000000"
"2023/09/26","12:35:45","890","0.040000","0.030000","1.000000"
"2023/09/26","12:35:47","890","0.040000","0.030000","1.000000"
"2023/09/26","12:35:49","910","0.040000","0.030000","1.000000"
"2023/09/26","12:35:51","910","0.040000","0.030000","1.000000"
"2023/09/26","12:35:53","910","0.040000","0.030000","1.000000"
"2023/09/26","12:35:55","910","0.040000","0.020000","1.000000"
"2023/09/26","12:35:57","880","0.040000","0.030000","1.000000"
"2023/09/26","12:35:59","890","0.040000","0.030000","1.000000"
"2023/09/26","12:36:01","880","0.040000","0.030000","1.000000"
"2023/09/26","12:36:03","910","0.040000","0.030000","1.000000"
"2023/09/26","12:36:05","900","0.040000","0.030000","1.000000"
"2023/09/26","12:36:07","880","0.030000","0.020000","1.000000"
"2023/09/26","12:36:09","900","0.030000","0.030000","1.000000"
"2023/09/26","12:36:11","880","0.030000","0.030000","1.000000"
"2023/09/26","12:36:13","870","0.040000","0.030000","1.000000"
"2023/09/26","12:36:15","900","0.040000","0.030000","1.000000"
"2023/09/26","12:36:17","900","0.040000","0.030000","1.000000"
"2023/09/26","12:36:19","880","0.030000","0.020000","1.000000"
"2023/09/26","12:36:21","890","0.030000","0.030000","1.000000"
"2023/09/26","12:36:23","900","0.030000","0.030000","1.000000"
"2023/09/26","12:36:25","890","0.030000","0.030000","1.000000"
"2023/09/26","12:36:27","890","0.030000","0.030000","1.000000"
"2023/09/26","12:36:29","890","0.030000","0.030000","1.000000"
"2023/09/26","12:36:31","870","0.030000","0.030000","1.000000"
"2023/09/26","12:36:33","910","0.030000","0.030000","1.000000"
"2023/09/26","12:36:35","910","0.030000","0.030000","1.000000"
"2023/09/26","12:36:37","920","0.030000","0.030000","1.000000"
"2023/09/26","12:36:39","880","0.030000","0.030000","0.000000"
"2023/09/26","12:36:41","890","0.030000","0.030000","0.000000"
"2023/09/26","12:36:43","890","0.030000","0.030000","0.000000"
"2023/09/26","12:36:45","890","0.040000","0.030000","0.000000"
"2023/09/26","12:36:47","890","0.030000","0.030000","0.000000"
"2023/09/26","12:36:49","890","0.030000","0.030000","0.000000"
"2023/09/26","12:36:51","910","0.030000","0.040000","0.000000"
"2023/09/26","12:36:53","900","0.060000","0.030000","0.000000"
"2023/09/26","12:36:55","880","0.090000","0.030000","0.000000"
"2023/09/26","12:36:57","930","0.210000","0.030000","0.000000"
"2023/09/26","12:36:59","880","0.430000","0.030000","1.000000"
"2023/09/26","12:37:01","880","1.080000","0.030000","1.000000"
"2023/09/26","12:37:03","900","1.680000","0.030000","1.000000"
"2023/09/26","12:37:05","880","2.070000","0.030000","1.000000"
"2023/09/26","12:37:07","880","2.370000","0.030000","1.000000"
"2023/09/26","12:37:09","880","2.590000","0.030000","1.000000"
"2023/09/26","12:37:11","890","2.740000","0.030000","1.000000"
"2023/09/26","12:37:13","900","2.840000","0.030000","1.000000"
"2023/09/26","12:37:15","870","2.910000","0.030000","1.000000"
"2023/09/26","12:37:17","890","2.950000","0.030000","1.000000"
"2023/09/26","12:37:19","900","2.980000","0.030000","1.000000"
"2023/09/26","12:37:21","910","2.990000","0.030000","1.000000"
"2023/09/26","12:37:23","890","3.000000","0.030000","1.000000"
"2023/09/26","12:37:25","890","2.990000","0.030000","1.000000"
"2023/09/26","12:37:27","910","2.970000","0.030000","1.000000"
"2023/09/26","12:37:29","890","2.950000","0.030000","1.000000"
"2023/09/26","12:37:31","890","2.920000","0.030000","1.000000"
"2023/09/26","12:37:33","890","2.900000","0.030000","1.000000"
"2023/09/26","12:37:35","880","2.850000","0.030000","1.000000"
"2023/09/26","12:37:37","890","2.820000","0.030000","1.000000"
"2023/09/26","12:37:39","900","2.780000","0.030000","1.000000"
"2023/09/26","12:37:41","900","2.750000","0.030000","1.000000"
"2023/09/26","12:37:43","900","2.720000","0.030000","1.000000"
"2023/09/26","12:37:45","880","2.690000","0.030000","1.000000"
"2023/09/26","12:37:47","880","2.660000","0.030000","1.000000"
"2023/09/26","12:37:49","900","2.620000","0.030000","1.000000"
"2023/09/26","12:37:51","900","2.570000","0.030000","1.000000"
"2023/09/26","12:37:53","870","2.520000","0.030000","1.000000"
"2023/09/26","12:37:55","880","2.490000","0.030000","1.000000"
"2023/09/26","12:37:57","900","2.460000","0.030000","1.000000"
"2023/09/26","12:37:59","900","2.430000","0.030000","1.000000"
"2023/09/26","12:38:01","900","2.400000","0.020000","1.000000"
"2023/09/26","12:38:03","890","2.370000","0.030000","1.000000"
"2023/09/26","12:38:05","870","2.340000","0.030000","1.000000"
"2023/09/26","12:38:07","910","2.280000","0.030000","1.000000"
"2023/09/26","12:38:09","890","2.230000","0.030000","1.000000"
"2023/09/26","12:38:11","890","2.180000","0.030000","1.000000"
"2023/09/26","12:38:13","870","2.140000","0.030000","1.000000"
"2023/09/26","12:38:15","890","2.100000","0.030000","1.000000"
"2023/09/26","12:38:17","890","2.060000","0.030000","1.000000"
"2023/09/26","12:38:19","890","2.020000","0.030000","1.000000"
"2023/09/26","12:38:21","890","1.980000","0.030000","1.000000"
"2023/09/26","12:38:23","890","1.940000","0.030000","1.000000"
"2023/09/26","12:38:25","890","1.900000","0.030000","1.000000"
"2023/09/26","12:38:27","880","1.880000","0.030000","1.000000"
"2023/09/26","12:38:29","900","1.850000","0.030000","1.000000"
"2023/09/26","12:38:31","900","1.830000","0.030000","1.000000"
"2023/09/26","12:38:33","880","1.800000","0.030000","1.000000"
"2023/09/26","12:38:35","880","1.770000","0.040000","1.000000"
"2023/09/26","12:38:37","900","1.740000","0.060000","1.000000"
"2023/09/26","12:38:39","900","1.710000","0.110000","1.000000"
"2023/09/26","12:38:41","900","1.690000","0.210000","1.000000"
"2023/09/26","12:38:43","880","1.660000","0.360000","1.000000"
"2023/09/26","12:38:45","900","1.640000","0.630000","1.000000"
"2023/09/26","12:38:47","890","1.610000","1.130000","1.000000"
"2023/09/26","12:38:49","890","1.590000","1.850000","1.000000"
"2023/09/26","12:38:51","890","1.560000","3.070000","1.000000"
"2023/09/26","12:38:53","890","1.540000","4.550000","1.000000"
"2023/09/26","12:38:55","910","1.510000","5.890000","1.000000"
"2023/09/26","12:38:57","910","1.490000","7.190000","1.000000"
"2023/09/26","12:38:59","910","1.460000","7.960000","1.000000"
"2023/09/26","12:39:01","890","1.440000","8.780000","1.000000"
"2023/09/26","12:39:03","870","1.410000","9.370000","1.000000"
"2023/09/26","12:39:05","890","1.390000","9.82000","1.000000"
"2023/09/26","12:39:07","910","1.360000","10.10000","1.000000"
"2023/09/26","12:39:09","890","1.330000","10.26000","1.000000"
"2023/09/26","12:39:11","880","1.320000","10.28000","1.000000"
"2023/09/26","12:39:13","880","1.290000","10.18000","1.000000"
"2023/09/26","12:39:15","910","1.270000","10.00000","1.000000"
"2023/09/26","12:39:17","900","1.250000","9.69000","1.000000"
"2023/09/26","12:39:19","900","1.230000","9.430000","1.000000"
"2023/09/26","12:39:21","900","1.200000","9.090000","1.000000"
"2023/09/26","12:39:23","880","1.180000","8.580000","1.000000"
"2023/09/26","12:39:25","900","1.160000","7.760000","1.000000"
"2023/09/26","12:39:27","900","1.140000","7.150000","1.000000"
"2023/09/26","12:39:29","880","1.120000","6.390000","1.000000"
"2023/09/26","12:39:31","900","1.100000","5.720000","1.000000"
"2023/09/26","12:39:33","880","1.080000","5.340000","1.000000"
"2023/09/26","12:39:35","900","1.060000","5.320000","1.000000"
"2023/09/26","12:39:37","900","1.050000","5.350000","1.000000"
"2023/09/26","12:39:39","900","1.030000","5.390000","1.000000"
"2023/09/26","12:39:41","900","1.010000","5.400000","1.000000"
"2023/09/26","12:39:43","890","1.000000","5.380000","1.000000"
"2023/09/26","12:39:45","910","0.990000","5.290000","1.000000"
"2023/09/26","12:39:47","910","0.970000","5.160000","1.000000"
"2023/09/26","12:39:49","910","0.950000","4.980000","1.000000"
"2023/09/26","12:39:51","890","0.930000","4.670000","1.000000"
"2023/09/26","12:39:53","870","0.920000","3.930000","1.000000"
"2023/09/26","12:39:55","890","0.910000","3.300000","1.000000"
"2023/09/26","12:39:57","910","0.890000","2.970000","1.000000"
"2023/09/26","12:39:59","890","0.880000","2.630000","1.000000"
"2023/09/26","12:40:01","890","0.870000","2.340000","1.000000"
"2023/09/26","12:40:03","900","0.860000","2.020000","1.000000"
"2023/09/26","12:40:05","880","0.840000","1.700000","1.000000"
"2023/09/26","12:40:07","900","0.830000","1.430000","1.000000"
"2023/09/26","12:40:09","900","0.810000","1.230000","1.000000"
"2023/09/26","12:40:11","880","0.790000","1.150000","1.000000"
"2023/09/26","12:40:13","870","0.760000","1.080000","1.000000"
"2023/09/26","12:40:15","900","0.750000","0.990000","1.000000"
"2023/09/26","12:40:17","900","0.730000","0.870000","1.000000"
"2023/09/26","12:40:19","880","0.720000","0.780000","1.000000"
"2023/09/26","12:40:21","900","0.710000","0.690000","1.000000"
"2023/09/26","12:40:23","890","0.700000","0.620000","1.000000"
"2023/09/26","12:40:25","900","0.690000","0.560000","1.000000"
"2023/09/26","12:40:27","900","0.670000","0.500000","1.000000"
"2023/09/26","12:40:29","890","0.660000","0.450000","1.000000"
"2023/09/26","12:40:31","900","0.650000","0.420000","1.000000"
"2023/09/26","12:40:33","890","0.650000","0.380000","1.000000"
"2023/09/26","12:40:35","890","0.640000","0.360000","1.000000"
"2023/09/26","12:40:37","890","0.630000","0.340000","1.000000"
"2023/09/26","12:40:39","870","0.620000","0.310000","1.000000"
"2023/09/26","12:40:41","880","0.610000","0.290000","1.000000"
"2023/09/26","12:40:43","910","0.590000","0.270000","1.000000"
"2023/09/26","12:40:45","910","0.580000","0.250000","1.000000"
"2023/09/26","12:40:47","890","0.580000","0.230000","1.000000"
"2023/09/26","12:40:49","880","0.560000","0.210000","1.000000"
"2023/09/26","12:40:51","890","0.560000","0.200000","1.000000"
"2023/09/26","12:40:53","900","0.550000","0.190000","1.000000"
"2023/09/26","12:40:55","900","0.540000","0.180000","1.000000"
"2023/09/26","12:40:57","900","0.530000","0.170000","1.000000"
"2023/09/26","12:40:59","900","0.520000","0.160000","1.000000"
"2023/09/26","12:41:01","880","0.500000","0.150000","1.000000"
"2023/09/26","12:41:03","900","0.500000","0.120000","1.000000"
"2023/09/26","12:41:05","900","0.490000","0.110000","1.000000"
"2023/09/26","12:41:07","900","0.480000","0.090000","1.000000"
"2023/09/26","12:41:09","880","0.470000","0.070000","1.000000"
"2023/09/26","12:41:11","880","0.460000","0.060000","1.000000"
"2023/09/26","12:41:13","900","0.460000","0.050000","1.000000"
"2023/09/26","12:41:15","890","0.450000","0.050000","1.000000"
"2023/09/26","12:41:17","900","0.440000","0.040000","1.000000"
"2023/09/26","12:41:19","890","0.440000","0.030000","1.000000"
"2023/09/26","12:41:21","890","0.430000","0.030000","1.000000"
"2023/09/26","12:41:23","890","0.430000","0.030000","1.000000"
"2023/09/26","12:41:25","910","0.420000","0.030000","1.000000"
"2023/09/26","12:41:27","890","0.420000","0.030000","1.000000"
"2023/09/26","12:41:29","890","0.400000","0.030000","1.000000"
"2023/09/26","12:41:31","870","0.390000","0.030000","1.000000"
"2023/09/26","12:41:33","890","0.390000","0.030000","1.000000"
"2023/09/26","12:41:35","890","0.380000","0.020000","1.000000"
"2023/09/26","12:41:37","890","0.370000","0.030000","1.000000"
"2023/09/26","12:41:39","880","0.360000","0.030000","1.000000"
"2023/09/26","12:41:41","890","0.360000","0.030000","1.000000"
"2023/09/26","12:41:43","880","0.360000","0.030000","1.000000"
"2023/09/26","12:41:45","900","0.350000","0.020000","1.000000"
"2023/09/26","12:41:47","880","0.350000","0.030000","1.000000"
"2023/09/26","12:41:49","900","0.340000","0.030000","1.000000"
"2023/09/26","12:41:51","900","0.330000","0.030000","1.000000"
"2023/09/26","12:41:53","900","0.330000","0.030000","1.000000"
"2023/09/26","12:41:55","900","0.320000","0.020000","1.000000"
"2023/09/26","12:41:57","880","0.320000","0.030000","1.000000"
"2023/09/26","12:41:59","900","0.310000","0.030000","1.000000"
"2023/09/26","12:42:01","870","0.310000","0.030000","1.000000"
"2023/09/26","12:42:03","900","0.300000","0.030000","1.000000"
"2023/09/26","12:42:05","900","0.300000","0.030000","1.000000"
"2023/09/26","12:42:07","870","0.300000","0.030000","1.000000"
"2023/09/26","12:42:09","890","0.290000","0.030000","1.000000"
"2023/09/26","12:42:11","900","0.280000","0.030000","1.000000"
"2023/09/26","12:42:13","870","0.280000","0.030000","1.000000"
"2023/09/26","12:42:15","890","0.270000","0.030000","1.000000"
"2023/09/26","12:42:17","890","0.270000","0.030000","1.000000"
"2023/09/26","12:42:19","890","0.270000","0.030000","1.000000"
"2023/09/26","12:42:21","890","0.260000","0.030000","1.000000"
"2023/09/26","12:42:23","880","0.260000","0.030000","1.000000"
"2023/09/26","12:42:25","890","0.250000","0.030000","1.000000"
"2023/09/26","12:42:27","910","0.250000","0.030000","1.000000"
"2023/09/26","12:42:29","890","0.240000","0.030000","1.000000"
"2023/09/26","12:42:31","890","0.240000","0.030000","1.000000"
"2023/09/26","12:42:33","900","0.240000","0.030000","1.000000"
"2023/09/26","12:42:35","880","0.230000","0.030000","1.000000"
"2023/09/26","12:42:37","880","0.230000","0.030000","1.000000"
"2023/09/26","12:42:39","900","0.220000","0.030000","1.000000"
"2023/09/26","12:42:41","880","0.220000","0.030000","1.000000"
"2023/09/26","12:42:43","880","0.220000","0.030000","1.000000"
"2023/09/26","12:42:45","900","0.210000","0.030000","1.000000"
"2023/09/26","12:42:47","880","0.210000","0.030000","1.000000"
"2023/09/26","12:42:49","900","0.210000","0.030000","1.000000"
"2023/09/26","12:42:51","890","0.200000","0.030000","1.000000"
"2023/09/26","12:42:53","890","0.200000","0.030000","1.000000"
"2023/09/26","12:42:55","900","0.200000","0.030000","1.000000"
"2023/09/26","12:42:57","900","0.190000","0.030000","1.000000"
"2023/09/26","12:42:59","890","0.190000","0.030000","1.000000"
"2023/09/26","12:43:01","870","0.190000","0.030000","1.000000"
"2023/09/26","12:43:03","890","0.180000","0.030000","1.000000"
"2023/09/26","12:43:05","910","0.180000","0.030000","1.000000"
"2023/09/26","12:43:07","910","0.180000","0.030000","1.000000"
"2023/09/26","12:43:09","880","0.180000","0.030000","1.000000"
"2023/09/26","12:43:11","890","0.180000","0.030000","1.000000"
"2023/09/26","12:43:13","890","0.170000","0.030000","1.000000"
"2023/09/26","12:43:15","910","0.160000","0.030000","1.000000"
"2023/09/26","12:43:17","890","0.160000","0.030000","1.000000"
"2023/09/26","12:43:19","880","0.160000","0.030000","1.000000"
"2023/09/26","12:43:21","900","0.160000","0.030000","1.000000"
"2023/09/26","12:43:23","900","0.150000","0.030000","1.000000"
"2023/09/26","12:43:25","900","0.150000","0.030000","1.000000"
"2023/09/26","12:43:27","900","0.150000","0.030000","1.000000"
"2023/09/26","12:43:29","900","0.150000","0.030000","1.000000"
"2023/09/26","12:43:31","900","0.150000","0.030000","1.000000"
"2023/09/26","12:43:33","900","0.150000","0.030000","1.000000"
"2023/09/26","12:43:35","900","0.140000","0.030000","1.000000"
"2023/09/26","12:43:37","900","0.140000","0.030000","1.000000"
"2023/09/26","12:43:39","890","0.140000","0.030000","1.000000"
"2023/09/26","12:43:41","870","0.140000","0.030000","1.000000"
"2023/09/26","12:43:43","900","0.140000","0.030000","1.000000"
"2023/09/26","12:43:45","900","0.130000","0.030000","1.000000"
"2023/09/26","12:43:47","910","0.130000","0.030000","1.000000"
"2023/09/26","12:43:49","890","0.130000","0.030000","1.000000"
"2023/09/26","12:43:51","890","0.130000","0.030000","1.000000"
"2023/09/26","12:43:53","890","0.120000","0.030000","1.000000"
"2023/09/26","12:43:55","890","0.120000","0.030000","1.000000"
"2023/09/26","12:43:57","880","0.120000","0.030000","1.000000"
"2023/09/26","12:43:59","890","0.120000","0.030000","1.000000"
"2023/09/26","12:44:01","890","0.120000","0.030000","1.000000"
"2023/09/26","12:44:03","890","0.120000","0.030000","1.000000"
"2023/09/26","12:44:05","900","0.120000","0.030000","1.000000"
"2023/09/26","12:44:07","900","0.110000","0.030000","1.000000"
"2023/09/26","12:44:09","880","0.110000","0.030000","1.000000"
"2023/09/26","12:44:11","900","0.110000","0.030000","1.000000"
"2023/09/26","12:44:13","880","0.110000","0.030000","1.000000"
"2023/09/26","12:44:15","900","0.110000","0.030000","1.000000"
"2023/09/26","12:44:17","880","0.100000","0.030000","1.000000"
"2023/09/26","12:44:19","900","0.100000","0.030000","1.000000"
"2023/09/26","12:44:21","900","0.100000","0.030000","1.000000"
"2023/09/26","12:44:23","900","0.100000","0.030000","1.000000"
"2023/09/26","12:44:25","900","0.100000","0.030000","1.000000"
"2023/09/26","12:44:27","900","0.100000","0.030000","1.000000"
"2023/09/26","12:44:29","890","0.100000","0.030000","1.000000"
"2023/09/26","12:44:31","900","0.090000","0.030000","1.000000"
"2023/09/26","12:44:33","900","0.090000","0.020000","1.000000"
"2023/09/26","12:44:35","890","0.090000","0.020000","1.000000"
"2023/09/26","12:44:37","870","0.090000","0.030000","1.000000"
"2023/09/26","12:44:39","890","0.090000","0.030000","1.000000"
"2023/09/26","12:44:41","910","0.090000","0.030000","1.000000"
"2023/09/26","12:44:43","870","0.080000","0.020000","1.000000"
"2023/09/26","12:44:45","890","0.080000","0.020000","1.000000"
"2023/09/26","12:44:47","880","0.080000","0.020000","1.000000"
"2023/09/26","12:44:49","890","0.080000","0.030000","1.000000"
"2023/09/26","12:44:51","910","0.080000","0.030000","1.000000"
"2023/09/26","12:44:53","890","0.080000","0.030000","1.000000"
"2023/09/26","12:44:55","880","0.080000","0.030000","1.000000"
"2023/09/26","12:44:57","880","0.070000","0.030000","1.000000"
"2023/09/26","12:44:59","900","0.070000","0.020000","1.000000"
"2023/09/26","12:45:01","880","0.070000","0.020000","1.000000"
